"Variable","Unit.of.Measure"
"price ($ per night)","$ per night"
"host response rate (%)","%"
"host acceptance rate","%"
"superhost","T or F"
"total host listing count","# of listings"
"neighborhood","categorical"
"property type","categorical"
"room type","categorical"
"accomodates","# the listing accomodates"
"bathrooms","# of bathrooms"
"bedrooms","# of bedrooms"
"beds","# of beds"
"bed type","categorical"
"amenities","total amenities"
"guest included","# of guests included in price per night"
"number of reviews ","# of reviews for the listing"
"total review score rating","1-100"
"accuracy review score","1-10"
"cleanliness review score","1-10"
"checkin review score","1-10"
"communication review score","1-10"
"location review score","1-10"
"value review score","1-10"
"reviews per month","reviews/month"
"availability for the year","days"
